cost,minutes
7902.210000000002,3560819.0000000023
8006.630000000001,3584824.9000000022
8042.120000000001,3587487.7900000038
7952.210000000001,3577912.3000000063
7980.180000000001,3582894.7600000002
8045.6100000000015,3589662.6800000025
7906.740000000001,3562614.140000011
8044.100000000001,3588606.680000002
7903.210000000001,3561453.6100000013
7954.670000000002,3580055.1700000046
8051.110000000001,3591261.690000002
7947.660000000002,3575591.7100000074
8033.620000000003,3587329.940000004
8285.440000000002,3526751.32000001
8464.310000000001,3577573.850000008
8321.330000000002,3535319.4300000095
8266.45,3518726.40000001
8296.420000000002,3527750.3200000105
8404.77,3568156.920000008
8321.86,3536353.830000011
8258.460000000001,3512878.5800000103
8437.330000000002,3573681.9800000074
8353.87,3557072.40000001
8333.37,3552994.380000008
8307.41,3535319.1500000097
8379.320000000002,3559070.1900000083
8467.290000000003,3577905.9400000083
8330.400000000001,3539536.9900000105
8502.280000000002,3580419.900000008
8390.810000000001,3562455.000000005
8381.830000000002,3560505.1900000074
8259.460000000001,3514852.2400000105
8331.37,3545578.69000001
8393.790000000003,3562457.330000008
8400.37,3563356.630000005
8321.39,3535796.7600000096
8298.43,3530959.990000012
8458.840000000002,3577017.1700000037
8322.910000000002,3537664.7600000086
8924.190000000002,3409559.249999995
8945.150000000001,3421215.409999994
8716.490000000002,3497966.380000002
8606.050000000001,3480011.700000002
8789.85,3499635.8100000015
8724.93,3498446.140000002
8827.340000000002,3500544.6700000004
8768.410000000002,3499355.000000001
8633.03,3485633.840000003
8667.010000000002,3497057.5200000033
8637.54,3491435.380000001
8893.460000000001,3464836.729999999
8930.920000000002,3489698.930000005
8893.93,3468281.580000005
8882.95,3463132.1399999987
8893.930000000002,3474022.220000006
8974.9,3498593.200000005
8929.930000000002,3484087.410000005
8983.890000000001,3501326.450000003
8920.88,3481381.200000004
9074.79,3512807.5500000077
8865.970000000001,3461395.059999999
8980.390000000001,3498936.920000003
9018.860000000002,3509189.520000006
9018.840000000002,3507883.8800000073
8953.390000000001,3493266.220000006
8988.880000000003,3505354.8800000083
8905.900000000001,3477399.8100000056
9045.820000000002,3510896.410000008
8905.890000000001,3475634.8999999994
8905.910000000002,3480487.410000004
8924.900000000001,3483426.960000003
8920.93,3482554.010000005
8898.910000000002,3474916.0100000063
8426.550000000001,3563389.2499999963
8297.550000000003,3527957.610000001
8351.57,3550094.019999997
8318.560000000001,3535798.8800000027
8434.54,3565633.1699999957
8397.560000000001,3557904.7199999955
8342.57,3547839.5499999984
8325.57,3542185.169999999
8354.57,3552337.939999995
8401.550000000001,3561021.829999995
8306.56,3530640.920000001
8381.04,3556775.3199999947
8318.530000000002,3533955.4600000023
8314.04,3531711.5400000014
8459.019999999999,3566953.4399999958
8340.55,3542293.1500000022
8388.06,3556949.2799999956
8375.080000000002,3556584.4499999955
8284.060000000001,3525153.020000003
8426.030000000002,3562342.099999995
8315.070000000002,3533554.960000002
8409.04,3561386.6599999955
9330.11,3239399.4200000144
8598.280000000002,3523930.770000021
8539.340000000002,3514264.4700000198
8554.330000000002,3516755.3800000194
8618.730000000001,3539607.2700000154
8599.790000000003,3531187.960000021
8621.2,3540961.4000000157
8522.350000000002,3503273.850000019
8601.700000000003,3533630.460000022
8565.380000000001,3518364.1000000206
8697.210000000001,3543181.4600000177
8493.380000000001,3499023.7800000184
8528.330000000002,3506339.270000018
8511.37,3500838.9200000176
8595.300000000003,3520945.670000021
8570.850000000002,3520100.62000002
8534.340000000004,3511102.390000019
8569.810000000001,3518620.7200000198
8602.790000000003,3537413.1300000227
8532.330000000002,3510749.24000002
8689.230000000001,3541420.7500000177
8523.380000000005,3503946.80000002
8479.800000000001,3450273.0100000068
8448.350000000002,3443829.7200000077
8511.800000000001,3462170.2500000065
8440.37,3441570.650000004
8590.870000000003,3473657.1500000046
8422.410000000002,3433218.9100000034
8518.840000000002,3463593.850000006
8482.84,3452489.9800000074
8461.83,3446226.7400000044
8621.840000000002,3475430.3900000034
8453.380000000001,3444541.920000006
8464.380000000003,3450230.910000006
8630.820000000002,3477129.129999999
8596.820000000002,3474098.630000002
8531.810000000001,3464668.850000006
8488.820000000002,3453564.9800000074
8490.37,3456439.160000005
8589.840000000002,3473023.630000002
8606.86,3474280.8900000015
8498.83,3461095.2500000065
8623.84,3476054.129999999
8621.8,3474630.5300000017
8422.41,3393435.039999997
8564.84,3469901.2900000056
8566.800000000001,3470806.6600000025
8553.830000000002,3469731.6600000025
8506.850000000002,3461820.610000006
8531.850000000002,3467958.4200000023
8497.35,3458698.230000006
8522.85,3463763.4800000093
8570.850000000002,3470988.9200000013
8486.380000000001,3452729.5100000063
8438.850000000002,3437035.1999999965
8544.820000000002,3469033.4200000027
8577.85,3472399.890000005
8089.340000000002,3514668.1399999997
8094.330000000001,3516978.87
8232.69,3530422.7700000014
8207.720000000001,3529715.910000002
8199.230000000001,3526984.979999998
8107.3,3519786.859999999
8064.330000000002,3503184.1400000006
8081.780000000002,3504106.3000000007
8140.280000000002,3521272.8299999996
8031.350000000002,3493067.9599999995
8205.240000000002,3527462.42
8035.360000000002,3493604.4899999993
8147.300000000002,3526260.729999999
8604.240000000002,3395002.2300000135
8604.240000000003,3419054.010000003
8429.850000000002,3400480.719999988
8348.880000000001,3378948.059999994
8482.35,3411837.149999985
8432.890000000001,3402302.7299999883
8383.84,3392137.3599999943
8443.860000000002,3405957.5799999866
8352.870000000003,3388678.789999993
8578.820000000002,3425642.8299999824
8468.360000000002,3408272.549999986
8525.850000000002,3420792.089999983
8412.310000000001,3399209.4599999934
8579.820000000002,3428913.1199999824
8554.830000000002,3423673.58999999
8459.380000000001,3407294.7299999865
8409.890000000001,3395398.2299999865
8662.790000000003,3433618.819999983
8517.830000000002,3417325.7599999886
8411.84,3395617.799999989
8379.850000000002,3388848.199999993
8382.87,3390124.459999991
8547.830000000002,3421993.549999983
8624.78,3429813.6999999806
8622.78,3428998.1899999813
8441.900000000001,3403639.8799999882
8496.350000000002,3415517.919999985
8401.890000000001,3392859.1899999864
8405.820000000002,3393930.689999995
8401.880000000001,3392328.639999988
8540.33,3421766.6399999834
8649.82,3430619.3099999847
8554.310000000001,3422744.4599999827
8578.81,3424504.0699999835
8649.87,3557649.68
8596.390000000003,3550229.2500000023
8526.420000000002,3532061.8100000024
8670.849999999999,3558368.3799999976
8599.390000000001,3550495.890000004
8655.37,3557833.3199999994
8531.400000000001,3540185.5999999954
8609.869999999999,3552886.1499999943
8670.860000000002,3560139.8300000015
8676.86,3563399.1199999996
8608.380000000001,3551375.7500000014
8522.44,3529583.0000000023
8527.410000000002,3536030.420000002
8520.44,3528436.5000000033
8631.37,3554211.0900000003
8616.880000000003,3553662.6499999985
8559.9,3546441.5299999975
8547.390000000001,3541671.3699999982
8712.79,3564187.87
8639.380000000001,3555103.899999999
8589.410000000002,3550224.060000003
8545.380000000001,3541332.099999997
8548.390000000001,3542206.429999997
8674.85,3560213.7899999996
8529.41,3537706.789999997
8579.390000000001,3548233.99
8552.900000000001,3543890.829999998
8579.400000000001,3548475.0600000024
8541.38,3540452.2399999974
8609.390000000001,3552023.3300000024
8585.85,3548918.7299999977
8577.86,3547237.1699999995
8593.45,3483227.440000005
8604.420000000002,3483767.900000005
8657.390000000001,3489241.9700000035
8611.410000000002,3484703.9600000056
8581.44,3480047.320000005
8566.45,3477316.4200000055
8598.920000000002,3483492.9900000044
8634.410000000002,3488343.5800000043
8617.43,3487407.5200000037
8584.420000000002,3480312.870000005
8542.850000000002,3460819.3300000015
8544.45,3476132.7900000056
8570.45,3477396.5700000003
8588.45,3482291.3800000045
8542.860000000002,3463999.450000002
8574.940000000002,3479312.9100000053
8580.440000000002,3479587.820000006
8593.430000000002,3482512.7100000004
8533.510000000002,3517067.9600000205
8350.890000000003,3446997.0700000185
8584.930000000002,3526038.9600000167
8470.960000000003,3492286.7800000156
8509.940000000002,3503156.7400000147
8507.470000000003,3501409.610000015
8452.410000000003,3485995.7000000174
8525.500000000004,3513562.9900000175
8563.480000000001,3520923.420000018
8557.440000000002,3520001.0700000175
8344.410000000002,3446449.9800000186
8524.930000000002,3513082.370000015
8511.460000000003,3505235.4100000146
8477.95,3493769.760000015
8536.940000000002,3518351.080000018
8558.450000000003,3520922.7100000163
8449.000000000002,3481940.410000013
8701.410000000003,3533297.8700000145
8427.930000000002,3472175.860000018
8590.470000000001,3527998.4000000167
8657.410000000003,3532007.740000017
8358.380000000001,3453564.580000018
8403.44,3458676.240000019
8581.420000000002,3523856.530000015
8428.870000000003,3474047.320000016
8405.36,3468448.8200000185
8644.450000000003,3530375.0400000163
8365.380000000003,3453723.2800000175
8454.410000000002,3486729.980000019
8512.450000000003,3508130.9400000162
8604.440000000002,3528152.2800000194
8541.470000000003,3518996.5800000187
8624.890000000001,3529507.260000015
8366.870000000003,3457549.0800000187
8489.95,3495702.770000016
8493.950000000003,3496398.140000017
8565.450000000003,3522852.0400000163
8351.930000000002,3453085.380000018
8493.960000000003,3499207.7400000175
8361.67,3441759.3600000134
8493.600000000002,3469995.980000005
8230.19,3421272.6200000136
8336.610000000002,3435022.2900000117
8302.650000000001,3428820.9000000106
8442.630000000003,3467978.640000009
8408.640000000003,3465533.1900000097
8291.650000000001,3427504.8100000103
8321.11,3429090.1700000097
8353.61,3437861.1900000074
8374.180000000002,3460772.940000007
8488.100000000002,3468866.7400000063
8440.120000000003,3466421.290000007
8415.660000000003,3465667.7500000056
8029.1,3624448.430000011
8048.08,3631981.9500000076
8032.080000000002,3627863.820000008
8117.060000000001,3633579.3800000083
8071.07,3632108.430000008
8084.080000000002,3633452.900000008
8030.06,3626392.8700000076
7994.120000000002,3620644.030000011
8001.130000000001,3623986.860000011
8024.120000000001,3624113.3400000115
8000.640000000002,3621320.2500000116
8817.810000000001,3361562.3500000173
8763.820000000002,3331241.380000021
8135.280000000002,3589452.250000017
8184.250000000001,3593654.6100000157
8158.240000000002,3590945.810000017
8161.250000000001,3592840.2800000175
8141.28,3589470.510000017
8126.29,3589088.2400000175
8072.300000000002,3580694.190000016
8083.770000000001,3581190.7000000183
8108.299999999999,3588656.1800000183
8178.25,3593636.350000016
8094.77,3583085.1700000186
8100.280000000001,3586329.650000019
8086.790000000001,3581572.970000018
8124.289999999999,3588674.440000018
8176.250000000001,3593272.340000016
8071.290000000001,3578385.920000016
8051.7800000000025,3573610.9800000153
8048.760000000002,3573228.710000016
8059.290000000001,3578367.6600000164
8156.730000000001,3590513.750000018
8392.970000000001,3427704.5700000273
8372.980000000001,3424394.6100000273
8556.95,3463156.3400000324
8393.94,3429237.620000028
8402.970000000001,3435273.2600000263
8484.440000000002,3459224.0200000317
8519.450000000003,3459831.8500000327
8365.510000000002,3397319.8400000273
8416.000000000002,3443768.22000003
8469.44,3454962.810000031
8531.930000000002,3462548.5100000314
8451.450000000003,3450625.6300000297
8419.98,3446364.420000029
8398.960000000001,3432187.780000029
8429.95,3448424.9400000293
8454.930000000002,3452686.15000003
8389.970000000001,3427358.4500000277
8058.890000000001,3229790.229999996
8130.280000000002,3255223.460000006
8279.19,3300850.5099999993
8338.34,3308845.5800000043
8516.6,3319609.7800000007
8554.170000000002,3323378.170000003
8086.250000000002,3253853.130000005
8037.360000000001,3210021.8599999994
8376.320000000002,3312013.4300000053
8425.240000000002,3315228.7100000083
8217.760000000002,3295090.9400000013
8611.11,3331013.6700000023
8141.870000000003,3271574.5500000045
8540.68,3319988.8700000024
8434.2,3316797.690000002
8187.280000000002,3279075.8700000034
8194.210000000001,3294873.8699999996
8228.780000000002,3297115.0200000023
8283.310000000001,3305333.870000007
7336.970000000001,3437025.9500000025
7473.05,3472399.0700000096
7419.540000000001,3460247.170000004
7298.549999999999,3384930.4500000114
7380.500000000001,3451183.84
7470.020000000001,3471950.1100000064
7432.550000000001,3470048.220000008
7482.970000000001,3481979.400000001
7481.490000000002,3481042.120000009
7476.950000000001,3476011.85000001
7465.000000000001,3471122.3600000055
7412.93,3451402.4700000077
7324.530000000001,3425839.5500000087
7485.500000000001,3492096.450000006
7432.500000000002,3460422.4000000046
7301.49,3420210.140000003
7367.020000000001,3450437.330000005
6651.970000000004,3578899.1900000004
6752.880000000002,3604172.5699999975
6682.9100000000035,3594094.6899999976
6662.920000000004,3584567.6100000003
6794.870000000004,3607908.249999999
6782.850000000004,3607287.879999999
6710.880000000003,3603154.829999996
6758.840000000006,3606394.469999998
6654.000000000003,3584018.9099999997
6680.870000000003,3589450.8699999996
6703.870000000003,3601643.0999999978
6679.410000000002,3589261.1199999973
6693.370000000003,3599463.289999997
6663.390000000003,3587248.45
6765.340000000002,3606489.359999999
6687.890000000003,3595521.529999997
6712.900000000003,3603858.8299999973
6681.860000000002,3590719.6599999983
7711.310000000001,3300491.3199999994
7711.310000000002,3301638.2399999993
7724.700000000003,3313402.8599999947
7873.13,3369689.9599999916
8002.060000000001,3388771.4699999914
7898.1900000000005,3381654.429999992
7997.580000000002,3387595.879999993
7855.130000000003,3364924.209999996
7790.750000000001,3361227.699999992
7921.090000000002,3384840.1099999924
7760.1900000000005,3339148.3699999973
7897.200000000003,3373014.529999993
8019.010000000002,3396085.429999989
7759.940000000002,3368884.3499999954
7762.9400000000005,3392907.5099999965
7920.929999999999,3430130.9899999998
7789.920000000001,3398484.029999995
7762.860000000001,3369937.109999999
7752.880000000001,3367039.5999999978
7778.410000000001,3395712.6899999967
7798.880000000002,3404478.4099999988
7793.35,3399586.489999995
7854.420000000002,3422545.449999996
7759.910000000001,3368490.4099999988
7804.420000000001,3409174.0499999975
7790.910000000001,3399582.5799999973
7860.910000000002,3423560.2399999956
7814.920000000001,3420240.259999996
7962.380000000002,3430306.609999996
7658.600000000001,3384004.530000004
7768.140000000001,3411831.2900000014
7730.1,3393293.680000006
7726.580000000001,3392852.5200000033
7770.580000000002,3414423.300000001
7786.050000000001,3415706.390000002
7741.110000000001,3407790.720000002
7771.100000000001,3414883.8400000045
7750.080000000001,3411478.2900000038
7792.550000000001,3416761.2500000014
8007.470000000001,3446343.509999999
7911.089999999999,3442341.329999995
7800.550000000001,3421031.579999999
7801.630000000001,3427118.1700000037
7858.580000000002,3429326.310000001
7874.540000000001,3432937.3600000013
7905.620000000001,3437908.5699999994
7854.03,3428512.0099999984
7886.08,3434703.5900000003
7902.550000000001,3437693.6799999983
8212.980000000001,3414120.6399999955
7969.640000000001,3362211.269999995
7975.150000000002,3366635.420000003
8217.09,3416375.249999991
8029.590000000001,3381873.779999999
7867.73,3331945.309999996
7992.660000000002,3380263.099999997
8201.990000000002,3411769.2799999965
8036.590000000001,3386717.6199999973
7881.160000000001,3334475.5099999984
7850.260000000001,3315653.009999994
8063.620000000002,3391342.2799999975
8082.54,3395625.0199999935
8094.520000000002,3403220.0399999935
7915.180000000002,3359158.859999996
8052.120000000001,3390037.8399999933
7900.160000000001,3353008.5999999945
8234.000000000002,3417883.5699999966
7892.640000000001,3335232.5099999984
8149.099999999999,3410956.2999999933
8218.520000000002,3417385.099999995
8118.060000000001,3408850.5899999933
7710.700000000002,3279541.1100000106
7738.840000000001,3329413.850000004
7796.780000000002,3382263.8700000052
7744.7800000000025,3360549.3900000043
7846.220000000001,3399648.4900000026
7824.200000000002,3382920.2000000076
7765.719999999999,3378114.800000006
7972.720000000003,3401740.760000005
7979.590000000001,3404909.9000000046
7728.660000000001,3313292.6500000027
7828.690000000002,3389336.8600000064
7691.630000000001,3273288.2400000053
7756.140000000002,3310628.149999994
7784.66,3328958.7999999924
8024.610000000001,3380356.2999999956
8069.550000000001,3380579.3199999956
7762.690000000001,3318713.819999993
7842.640000000001,3361249.759999992
7844.210000000001,3365264.7099999934
7847.700000000001,3368368.999999995
7983.040000000002,3377167.169999994
7941.670000000001,3372651.4199999953
7882.630000000001,3371453.4699999983
7785.69,3359788.07999999
8016.6,3378688.399999993
8071.55,3382158.6599999955
7982.610000000001,3375546.2699999944
7871.6500000000015,3369610.5299999923
7449.730000000001,3385213.610000009
7456.14,3385435.5400000024
7456.670000000002,3395547.920000007
7579.680000000001,3444306.2000000016
7436.6900000000005,3360639.4900000053
7490.710000000001,3427017.520000007
7522.2300000000005,3429337.080000004
7575.200000000001,3439200.2300000004
7459.1500000000015,3403749.700000008
7479.670000000001,3408591.6200000066
7600.680000000001,3451834.670000001
7719.5199999999995,3469080.929999998
7682.610000000001,3464113.480000001
7388.18,3355283.570000009
7601.18,3458173.0200000014
7598.6900000000005,3450185.35
7595.160000000002,3450111.010000001
7548.660000000002,3430737.520000005
7550.17,3438523.3700000034
7583.170000000002,3449346.36
7668.09,3461705.37
7647.080000000002,3459210.229999998
7974.210000000001,3332412.719999995
8245.130000000001,3385558.0100000026
8261.590000000002,3385745.0099999933
8031.270000000001,3351878.5900000026
8047.740000000001,3360247.3199999947
7926.770000000001,3314342.109999997
8049.640000000002,3365166.7799999965
8022.830000000002,3348252.6999999997
8039.26,3356377.5700000017
8052.6500000000015,3365306.4699999993
8126.600000000001,3383208.440000002
8070.660000000001,3372403.060000006
7978.660000000002,3347998.640000006
8091.200000000001,3375128.4499999974
8119.1100000000015,3377187.7199999946
7742.700000000002,3357657.749999988
7743.180000000002,3414516.8099999917
7939.050000000002,3456231.0299999933
7750.219999999999,3414761.0199999954
7788.220000000001,3428548.359999994
7789.200000000003,3434408.379999995
7752.700000000002,3428348.6699999957
7750.72,3415865.119999997
7803.660000000001,3438763.799999994
7832.120000000002,3442686.909999993
7801.170000000002,3435781.0899999947
7806.160000000002,3441717.499999994
7912.560000000001,3455599.7799999965
7839.6,3444414.529999991
7862.560000000001,3455123.219999996
6944.78,3411235.9
6989.6500000000015,3452505.66
6963.700000000001,3437316.720000006
6977.620000000001,3451132.08
7297.420000000001,3514177.1699999967
7102.0599999999995,3497046.95
6909.650000000001,3383251.1700000064
7139.52,3499671.2799999956
7045.590000000001,3476992.8899999987
7174.000000000002,3506582.2299999977
7042.620000000001,3473745.4900000016
7009.600000000001,3468637.880000001
6969.680000000002,3443517.040000001
7150.530000000001,3504659.969999997
7011.090000000001,3471873.080000001
7205.980000000001,3510351.1299999976
6952.730000000001,3432914.210000003
7049.580000000002,3480005.8400000017
7061.070000000001,3484280.379999999
7000.6100000000015,3458810.6399999973
7788.26,3300655.1299999957
7746.88,3258633.9400000004
7793.700000000001,3362773.330000002
7903.7400000000025,3409515.399999999
7828.770000000001,3387822.7399999998
7943.71,3422203.3699999917
7909.190000000001,3412592.329999996
7895.190000000001,3400105.389999997
7865.28,3391558.1900000013
8058.110000000001,3427280.229999994
7822.800000000001,3379215.9199999967
7811.810000000001,3374178.39
7980.660000000001,3426748.109999998
7807.1900000000005,3369749.090000001
7862.190000000001,3388339.3299999977
7975.280000000002,3311092.1499999985
7905.250000000002,3286775.5400000014
7923.7800000000025,3299486.0599999977
7880.720000000001,3275628.030000003
8121.160000000003,3348093.43
8123.630000000002,3348951.8700000034
8140.260000000001,3351348.160000001
8151.710000000001,3353541.6600000025
8103.670000000002,3345119.7800000007
8002.8200000000015,3344071.3000000073
8215.680000000002,3367693.370000006
8100.770000000002,3344670.040000003
8153.680000000001,3361665.950000001
7965.280000000002,3304937.0200000005
7925.000000000001,3278795.2800000017
8069.860000000002,3345761.059999997
7958.020000000001,3304928.0100000063
8226.420000000002,3383944.580000003
8071.4400000000005,3349024.8800000018
7929.410000000002,3301158.4599999967
7936.030000000002,3303847.000000003
7976.550000000002,3311960.159999995
7898.620000000002,3224383.519999999
7964.560000000002,3305502.6800000034
7968.54,3309107.909999995
8246.850000000002,3386341.299999994
7907.630000000002,3256947.16
8201.900000000001,3376467.179999997
7981.450000000002,3343300.6999999955
8079.360000000002,3363499.509999995
8098.880000000002,3375390.3099999963
6760.4,3457638.150000003
6783.85,3474564.500000001
6769.950000000001,3473368.960000005
6815.880000000001,3500776.8200000036
6929.760000000003,3528414.230000003
6947.28,3531288.8
6865.340000000001,3515995.8400000054
7052.6900000000005,3546327.42
6839.330000000001,3515057.0800000005
6982.270000000001,3541356.0500000007
6900.83,3527489.2400000007
6898.820000000002,3525819.880000003
6844.410000000001,3515785.3600000036
6835.87,3505464.930000004
6788.410000000001,3487320.1400000015
6948.310000000001,3537425.2899999986
6878.840000000001,3523860.260000001
6876.280000000002,3518787.1700000023
6877.330000000001,3521302.2300000032
6825.8200000000015,3504756.7400000035
7907.0599999999995,3317360.6399999997
7946.51,3343960.3100000042
8149.910000000002,3381911.3200000003
8214.420000000002,3389913.200000004
8081.469999999999,3378458.39000001
8213.380000000001,3387360.500000003
8063.910000000001,3378381.770000005
7928.530000000002,3342016.1700000023
7872.020000000001,3297248.6900000023
8020.93,3374914.750000008
7920.01,3334279.71
8110.9000000000015,3381754.960000006
7986.420000000002,3370340.4700000053
8175.390000000001,3383341.080000007
7984.880000000001,3359505.770000006
8060.920000000002,3377048.8100000075
8012.930000000001,3371447.4100000067
8196.850000000002,3386179.670000007
8019.480000000002,3373780.5900000087
8109.840000000002,3379009.7500000102
7630.54,3395889.860000007
7644.54,3398180.530000008
7894.880000000001,3460864.4800000014
7715.5199999999995,3441981.230000003
7789.890000000001,3454845.2200000016
7885.930000000001,3460592.240000001
7666.560000000001,3412610.0200000075
7681.04,3417808.9700000035
7645.4800000000005,3407233.420000008
7784.960000000001,3454540.100000002
7754.0,3454439.7100000014
7794.890000000001,3459620.6900000013
7719.510000000001,3448767.2800000003
7716.460000000001,3443768.430000002
7685.530000000001,3435489.9000000027
7752.99,3449412.2100000014
7913.780000000001,3200395.690000004
7905.810000000001,3193645.429999995
8136.729999999999,3282262.310000002
8131.680000000001,3280801.109999995
8290.58,3310102.3999999994
8058.080000000001,3272439.96
8228.140000000001,3298995.769999999
8216.640000000001,3293741.3499999996
8289.12,3299390.8300000043
8043.740000000002,3260856.4800000032
7997.240000000001,3255601.7600000007
7991.300000000001,3254750.4000000022
8090.690000000001,3275754.820000003
7922.220000000001,3252106.320000001
8113.700000000001,3279037.8700000034
8144.660000000003,3286219.2100000023
7992.1,3221454.82
8029.550000000001,3338273.1000000113
8112.000000000002,3375596.5700000045
8049.460000000002,3370571.8700000057
8279.960000000001,3403296.99
8233.380000000001,3401378.11
8231.400000000001,3400287.4799999995
8235.360000000002,3402620.890000004
8284.42,3415795.459999998
8126.880000000001,3394444.0300000026
8186.540000000002,3395126.87
8192.520000000002,3395828.4099999988
7199.23,3389489.4100000043
7411.77,3568841.2899999977
7370.249999999999,3551976.399999994
7289.25,3532742.7599999956
7510.620000000002,3586466.989999993
7329.27,3540391.0799999963
7233.75,3399513.2500000014
7428.6900000000005,3574468.439999992
7329.260000000001,3538800.0999999936
7323.760000000001,3538424.6499999957
7427.780000000001,3568970.6999999937
7393.740000000001,3563280.939999995
7398.200000000001,3563494.549999995
7371.7300000000005,3555749.7099999967
7371.240000000001,3553567.5799999945
7345.26,3543411.499999993
7248.29,3524081.5699999933
7321.710000000002,3534196.2799999933
7380.82,3561879.3299999926
7478.510000000001,3356398.7300000032
7513.010000000001,3364700.680000008
7477.970000000001,3347421.770000006
7508.980000000001,3364420.8000000077
7714.440000000001,3416539.310000007
